order_id,item_id,product_id,quantity,item_list_price,discount,revenue,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_status_label,first_name,last_name,customer_name,customer_phone,customer_email,customer_street,customer_city,customer_state,customer_zip,store_name,store_phone,store_email,store_street,store_city,store_state,store_zip,staff_name,product_name,model_year,product_list_price,brand_name,category_name
1444,1,90,1,209.99,0.1,188.991,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,Completed,Barry,Albert,Barry Albert,,barry.albert@gmail.com,13 Grand St. ,Auburn,NY,13021,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Precaliber 16 Girls - 2017,2017,209.99,Trek,Children Bicycles
1444,2,128,2,1899.0,0.2,3038.4,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,Completed,Barry,Albert,Barry Albert,,barry.albert@gmail.com,13 Grand St. ,Auburn,NY,13021,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly ECR 27.5 - 2018,2018,1899.0,Surly,Mountain Bikes
1445,1,219,2,639.99,0.1,1151.982,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,Completed,Reita,Dickson,Reita Dickson,,reita.dickson@hotmail.com,7506 Mechanic Dr. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Moto 3i - 2018,2018,639.99,Electra,Cruisers Bicycles
1445,2,52,1,875.99,0.07,814.6707,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,Completed,Reita,Dickson,Reita Dickson,,reita.dickson@hotmail.com,7506 Mechanic Dr. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Steamroller - 2017,2017,875.99,Surly,Road Bikes
1445,3,123,2,999.99,0.1,1799.982,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,Completed,Reita,Dickson,Reita Dickson,,reita.dickson@hotmail.com,7506 Mechanic Dr. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Farley Carbon Frameset - 2018,2018,999.99,Trek,Mountain Bikes
1446,1,227,1,319.99,0.05,303.9905,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,Completed,Sandy,Mills,Sandy Mills,,sandy.mills@gmail.com,333 Olive Ave. ,Schenectady,NY,12302,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,2018,319.99,Electra,Cruisers Bicycles
1446,2,233,2,639.99,0.05,1215.981,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,Completed,Sandy,Mills,Sandy Mills,,sandy.mills@gmail.com,333 Olive Ave. ,Schenectady,NY,12302,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Cruiser Lux Fat Tire 7D - 2018,2018,639.99,Electra,Cruisers Bicycles
1446,3,234,2,899.99,0.05,1709.981,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,Completed,Sandy,Mills,Sandy Mills,,sandy.mills@gmail.com,333 Olive Ave. ,Schenectady,NY,12302,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Daydreamer 3i Ladies' - 2018,2018,899.99,Electra,Cruisers Bicycles
1447,1,148,1,5499.99,0.2,4399.992,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,Completed,Lurlene,Cotton,Lurlene Cotton,,lurlene.cotton@yahoo.com,8218 George St. ,Pleasanton,CA,94566,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Trek Domane SL 8 Disc - 2018,2018,5499.99,Trek,Road Bikes
1448,1,239,1,749.99,0.1,674.991,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,Completed,Whitney,Estes,Whitney Estes,(631) 315-4020,whitney.estes@gmail.com,454 Bear Hill Street ,Brentwood,NY,11717,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,2018,749.99,Electra,Cruisers Bicycles
1449,1,159,1,2299.99,0.07,2138.9907,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Completed,Sheba,Knapp,Sheba Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Emonda ALR 6 - 2018,2018,2299.99,Trek,Road Bikes
1449,2,55,1,2699.99,0.2,2159.992,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Completed,Sheba,Knapp,Sheba Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Domane S 6 - 2017,2017,2699.99,Trek,Road Bikes
1449,3,260,2,799.99,0.07,1487.9814,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Completed,Sheba,Knapp,Sheba Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Balloon 3i EQ Ladies' - 2018,2018,799.99,Electra,Cruisers Bicycles
1449,4,252,2,2999.99,0.05,5699.981,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Completed,Sheba,Knapp,Sheba Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Commute Go! Ladies' - 2018,2018,2999.99,Electra,Cruisers Bicycles
1449,5,14,2,269.99,0.1,485.982,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Completed,Sheba,Knapp,Sheba Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Electra,Cruisers Bicycles
1450,1,98,1,489.99,0.07,455.6907,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Completed,Sophia,Mcmillan,Sophia Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Straight 8 3i (20-inch) - Boy's - 2017,2017,489.99,Electra,Children Bicycles
1450,2,173,2,3199.99,0.1,5759.982,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Completed,Sophia,Mcmillan,Sophia Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Domane ALR Frameset - 2018,2018,3199.99,Trek,Road Bikes
1450,3,299,1,559.99,0.2,447.992,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Completed,Sophia,Mcmillan,Sophia Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 21D - 2018,2018,559.99,Electra,Comfort Bicycles
1450,4,209,2,2999.99,0.1,5399.982,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Completed,Sophia,Mcmillan,Sophia Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Crockett 7 Disc - 2018,2018,2999.99,Trek,Cyclocross Bicycles
1450,5,235,2,899.99,0.05,1709.981,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Completed,Sophia,Mcmillan,Sophia Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Koa 3i Ladies' - 2018,2018,899.99,Electra,Cruisers Bicycles
1451,1,117,1,1469.99,0.05,1396.4905,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,Completed,Kristy,Watkins,Kristy Watkins,,kristy.watkins@gmail.com,977 South Brook Ave. ,Howard Beach,NY,11414,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Ticket S Frame - 2018,2018,1469.99,Trek,Mountain Bikes
1452,1,99,2,299.99,0.1,539.9820000000001,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,Completed,Mireille,Puckett,Mireille Puckett,(805) 961-9909,mireille.puckett@hotmail.com,378 Purple Finch Drive ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2017,299.99,Electra,Children Bicycles
1452,2,234,1,899.99,0.2,719.9920000000001,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,Completed,Mireille,Puckett,Mireille Puckett,(805) 961-9909,mireille.puckett@hotmail.com,378 Purple Finch Drive ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Electra Daydreamer 3i Ladies' - 2018,2018,899.99,Electra,Cruisers Bicycles
1452,3,86,2,149.99,0.05,284.981,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,Completed,Mireille,Puckett,Mireille Puckett,(805) 961-9909,mireille.puckett@hotmail.com,378 Purple Finch Drive ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Trek Girl's Kickster - 2017,2017,149.99,Trek,Children Bicycles
1452,4,109,2,416.99,0.07,775.6014,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,Completed,Mireille,Puckett,Mireille Puckett,(805) 961-9909,mireille.puckett@hotmail.com,378 Purple Finch Drive ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Sun Bicycles Cruz 7 - Women's - 2017,2017,416.99,Sun Bicycles,Comfort Bicycles
1453,1,89,2,209.99,0.1,377.982,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,Completed,Leland,Mcdowell,Leland Mcdowell,,leland.mcdowell@gmail.com,8034 E. Washington Lane ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Trek Precaliber 16 Boys - 2017,2017,209.99,Trek,Children Bicycles
1454,1,283,1,319.99,0.07,297.5907,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,Completed,Fairy,Robinson,Fairy Robinson,,fairy.robinson@msn.com,8837 Joy Ridge St. ,Liverpool,NY,13090,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Heartchya 1 (20-inch) - Girl's - 2018,2018,319.99,Electra,Children Bicycles
1454,2,35,2,832.99,0.1,1499.382,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,Completed,Fairy,Robinson,Fairy Robinson,,fairy.robinson@msn.com,8837 Joy Ridge St. ,Liverpool,NY,13090,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles Spider 3i - 2017,2017,832.99,Sun Bicycles,Mountain Bikes
1454,3,124,1,1499.0,0.2,1199.2,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,Completed,Fairy,Robinson,Fairy Robinson,,fairy.robinson@msn.com,8837 Joy Ridge St. ,Liverpool,NY,13090,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Krampus - 2018,2018,1499.0,Surly,Mountain Bikes
1454,4,38,2,549.99,0.05,1044.981,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,Completed,Fairy,Robinson,Fairy Robinson,,fairy.robinson@msn.com,8837 Joy Ridge St. ,Liverpool,NY,13090,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Haro Flightline Two 26 Plus - 2017,2017,549.99,Haro,Mountain Bikes
1455,1,101,2,339.99,0.05,645.981,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,Completed,Greta,Page,Greta Page,,greta.page@hotmail.com,8316 Augusta Drive ,Commack,NY,11725,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie 7D (20-inch) - Boys' - 2017,2017,339.99,Electra,Children Bicycles
1455,2,254,1,749.99,0.2,599.9920000000001,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,Completed,Greta,Page,Greta Page,,greta.page@hotmail.com,8316 Augusta Drive ,Commack,NY,11725,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Balloon 3i EQ - 2017/2018,2018,749.99,Electra,Cruisers Bicycles
1456,1,193,2,2799.99,0.05,5319.981,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,Completed,Hue,May,Hue May,,hue.may@aol.com,19 S. Lawrence Dr. ,Valley Stream,NY,11580,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Lift+ - 2018,2018,2799.99,Trek,Electric Bikes
1456,2,246,1,639.99,0.07,595.1907,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,Completed,Hue,May,Hue May,,hue.may@aol.com,19 S. Lawrence Dr. ,Valley Stream,NY,11580,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 3i EQ Ladies' - 2018,2018,639.99,Electra,Cruisers Bicycles
1456,3,268,2,159.99,0.1,287.982,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,Completed,Hue,May,Hue May,,hue.may@aol.com,19 S. Lawrence Dr. ,Valley Stream,NY,11580,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Kickster - 2018,2018,159.99,Trek,Children Bicycles
1456,4,272,1,289.99,0.1,260.99100000000004,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,Completed,Hue,May,Hue May,,hue.may@aol.com,19 S. Lawrence Dr. ,Valley Stream,NY,11580,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Precaliber 20 6-speed Boy's - 2018,2018,289.99,Trek,Children Bicycles
1456,5,126,1,469.99,0.1,422.991,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,Completed,Hue,May,Hue May,,hue.may@aol.com,19 S. Lawrence Dr. ,Valley Stream,NY,11580,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Big Fat Dummy Frameset - 2018,2018,469.99,Surly,Mountain Bikes
1457,1,113,1,489.99,0.07,455.6907,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,Completed,Shanda,Stevenson,Shanda Stevenson,,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,NY,11520,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Marlin 5 - 2018,2018,489.99,Trek,Mountain Bikes
1457,2,111,1,470.99,0.2,376.792,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,Completed,Shanda,Stevenson,Shanda Stevenson,,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,NY,11520,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles Drifter 7 - Women's - 2017,2017,470.99,Sun Bicycles,Comfort Bicycles
1457,3,268,1,159.99,0.2,127.99200000000002,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,Completed,Shanda,Stevenson,Shanda Stevenson,,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,NY,11520,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Kickster - 2018,2018,159.99,Trek,Children Bicycles
1457,4,152,2,2499.99,0.2,3999.984,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,Completed,Shanda,Stevenson,Shanda Stevenson,,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,NY,11520,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Domane SL 5 Disc Women's - 2018,2018,2499.99,Trek,Road Bikes
1458,1,295,2,319.99,0.05,607.981,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,Completed,Ping,Quinn,Ping Quinn,,ping.quinn@gmail.com,9051 Hanover Dr. ,Rowlett,TX,75088,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,"Electra Treasure 1 20"" - 2018",2018,319.99,Electra,Children Bicycles
1458,2,105,1,533.99,0.05,507.2905,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,Completed,Ping,Quinn,Ping Quinn,,ping.quinn@gmail.com,9051 Hanover Dr. ,Rowlett,TX,75088,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Sun Bicycles Streamway 7 - 2017,2017,533.99,Sun Bicycles,Comfort Bicycles
1458,3,12,1,549.99,0.05,522.4905,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,Completed,Ping,Quinn,Ping Quinn,,ping.quinn@gmail.com,9051 Hanover Dr. ,Rowlett,TX,75088,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Electra Townie Original 21D - 2016,2016,549.99,Electra,Cruisers Bicycles
1458,4,78,2,647.99,0.1,1166.382,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,Completed,Ping,Quinn,Ping Quinn,,ping.quinn@gmail.com,9051 Hanover Dr. ,Rowlett,TX,75088,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Sun Bicycles Biscayne Tandem CB - 2017,2017,647.99,Sun Bicycles,Cruisers Bicycles
1459,1,258,1,1259.9,0.1,1133.91,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,Completed,Genoveva,Baldwin,Genoveva Baldwin,,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Amsterdam Royal 8i - 2017/2018,2018,1259.9,Electra,Cruisers Bicycles
1460,1,201,1,4499.99,0.05,4274.9905,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,Completed,Desmond,Rose,Desmond Rose,,desmond.rose@hotmail.com,9956 Lexington Rd. ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Powerfly 5 FS - 2018,2018,4499.99,Trek,Electric Bikes
1460,2,76,1,299.99,0.07,278.9907,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,Completed,Desmond,Rose,Desmond Rose,,desmond.rose@hotmail.com,9956 Lexington Rd. ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,"Electra Girl's Hawaii 1 16"" - 2017",2017,299.99,Electra,Cruisers Bicycles
1460,3,167,1,749.99,0.05,712.4905,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,Completed,Desmond,Rose,Desmond Rose,,desmond.rose@hotmail.com,9956 Lexington Rd. ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly ECR Frameset - 2018,2018,749.99,Surly,Road Bikes
1460,4,7,2,3999.99,0.07,7439.981399999999,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,Completed,Desmond,Rose,Desmond Rose,,desmond.rose@hotmail.com,9956 Lexington Rd. ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Slash 8 27.5 - 2016,2016,3999.99,Trek,Mountain Bikes
1460,5,123,2,999.99,0.07,1859.9814,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,Completed,Desmond,Rose,Desmond Rose,,desmond.rose@hotmail.com,9956 Lexington Rd. ,Mount Vernon,NY,10550,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Farley Carbon Frameset - 2018,2018,999.99,Trek,Mountain Bikes
1461,1,48,1,1499.99,0.2,1199.992,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,Completed,Wanita,Davenport,Wanita Davenport,,wanita.davenport@aol.com,525 Dogwood Ave. ,Spring Valley,NY,10977,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Emonda S 4 - 2017,2017,1499.99,Trek,Road Bikes
1461,2,242,2,699.99,0.2,1119.9840000000002,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,Completed,Wanita,Davenport,Wanita Davenport,,wanita.davenport@aol.com,525 Dogwood Ave. ,Spring Valley,NY,10977,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Commute 8D Ladies' - 2018,2018,699.99,Electra,Cruisers Bicycles
1462,1,263,1,89.99,0.2,71.992,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,Completed,Louise,Flowers,Louise Flowers,,louise.flowers@yahoo.com,28 N. Gregory Court ,Depew,NY,14043,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Strider Classic 12 Balance Bike - 2018,2018,89.99,Strider,Children Bicycles
1462,2,25,1,499.99,0.07,464.9907,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,Completed,Louise,Flowers,Louise Flowers,,louise.flowers@yahoo.com,28 N. Gregory Court ,Depew,NY,14043,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 7D - 2015/2016,2016,499.99,Electra,Comfort Bicycles
1462,3,223,1,529.99,0.1,476.991,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,Completed,Louise,Flowers,Louise Flowers,,louise.flowers@yahoo.com,28 N. Gregory Court ,Depew,NY,14043,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Cruiser Lux 3i - 2018,2018,529.99,Electra,Cruisers Bicycles
1462,4,294,1,369.99,0.1,332.99100000000004,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,Completed,Louise,Flowers,Louise Flowers,,louise.flowers@yahoo.com,28 N. Gregory Court ,Depew,NY,14043,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,2018,369.99,Electra,Children Bicycles
1462,5,251,1,2999.99,0.05,2849.9905,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,Completed,Louise,Flowers,Louise Flowers,,louise.flowers@yahoo.com,28 N. Gregory Court ,Depew,NY,14043,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Commute Go! - 2018,2018,2999.99,Electra,Cruisers Bicycles
1463,1,51,2,6499.99,0.05,12349.981,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,Completed,Dorothea,Chang,Dorothea Chang,,dorothea.chang@gmail.com,75 Oak Ave. ,Astoria,NY,11102,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Silque SLR 8 Women's - 2017,2017,6499.99,Trek,Road Bikes
1463,2,168,1,1549.0,0.05,1471.55,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,Completed,Dorothea,Chang,Dorothea Chang,,dorothea.chang@gmail.com,75 Oak Ave. ,Astoria,NY,11102,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Straggler - 2018,2018,1549.0,Surly,Road Bikes
1464,1,109,2,416.99,0.05,792.281,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,Completed,Stan,Saunders,Stan Saunders,,stan.saunders@yahoo.com,407 Essex Dr. ,Canandaigua,NY,14424,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Sun Bicycles Cruz 7 - Women's - 2017,2017,416.99,Sun Bicycles,Comfort Bicycles
1464,2,124,1,1499.0,0.2,1199.2,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,Completed,Stan,Saunders,Stan Saunders,,stan.saunders@yahoo.com,407 Essex Dr. ,Canandaigua,NY,14424,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Krampus - 2018,2018,1499.0,Surly,Mountain Bikes
1464,3,165,2,2499.99,0.2,3999.984,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,Completed,Stan,Saunders,Stan Saunders,,stan.saunders@yahoo.com,407 Essex Dr. ,Canandaigua,NY,14424,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek 1120 - 2018,2018,2499.99,Trek,Road Bikes
